,Region,Date,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Regional
0,Andhra Pradesh,2019-05-31,3.65,11999139.0,43.24,Rural,South
1,Andhra Pradesh,2019-06-30,3.05,11755881.0,42.05,Rural,South
2,Andhra Pradesh,2019-07-31,3.75,12086707.0,43.5,Rural,South
3,Andhra Pradesh,2019-08-31,3.32,12285693.0,43.97,Rural,South
4,Andhra Pradesh,2019-09-30,5.17,12256762.0,44.68,Rural,South
5,Andhra Pradesh,2019-10-31,3.52,12017412.0,43.01,Rural,South
6,Andhra Pradesh,2019-11-30,4.12,11397681.0,41.0,Rural,South
7,Andhra Pradesh,2019-12-31,4.38,12528395.0,45.14,Rural,South
8,Andhra Pradesh,2019-05-31,6.09,4788661.0,37.45,Urban,South
9,Andhra Pradesh,2019-06-30,3.8,4824630.0,36.76,Urban,South
10,Andhra Pradesh,2019-07-31,5.64,4657443.0,36.1,Urban,South
11,Andhra Pradesh,2019-08-31,4.61,4743179.0,36.29,Urban,South
12,Andhra Pradesh,2019-09-30,6.01,4733996.0,36.69,Urban,South
13,Andhra Pradesh,2019-10-31,4.7,4774377.0,36.41,Urban,South
14,Andhra Pradesh,2019-11-30,7.54,4668772.0,36.62,Urban,South
15,Andhra Pradesh,2019-12-31,7.88,4913963.0,38.61,Urban,South
16,Andhra Pradesh,2020-01-31,5.48,16635535.0,41.02,Urban,South
17,Andhra Pradesh,2020-02-29,5.83,16545652.0,40.9,Urban,South
18,Andhra Pradesh,2020-03-31,5.79,15881197.0,39.18,Urban,South
19,Andhra Pradesh,2020-04-30,20.51,11336911.0,33.1,Urban,South
20,Andhra Pradesh,2020-05-31,17.43,12988845.0,36.46,Urban,South
21,Andhra Pradesh,2020-06-30,3.31,19805400.0,47.41,Urban,South
22,Andhra Pradesh,2020-07-31,8.34,15431615.0,38.91,Urban,South
23,Andhra Pradesh,2020-08-31,6.96,15251776.0,37.83,Urban,South
24,Andhra Pradesh,2020-09-30,6.4,15220312.0,37.47,Urban,South
25,Andhra Pradesh,2020-10-31,6.59,15157557.0,37.34,Urban,South
26,Assam,2019-05-31,4.29,11749334.0,57.39,Rural,Northeast
27,Assam,2019-06-30,5.08,8923222.0,43.87,Rural,Northeast
28,Assam,2019-07-31,4.26,9911534.0,48.21,Rural,Northeast
29,Assam,2019-08-31,5.79,9292039.0,45.83,Rural,Northeast
30,Assam,2019-09-30,4.46,11468349.0,55.67,Rural,Northeast
31,Assam,2019-10-31,4.65,8395906.0,40.76,Rural,Northeast
32,Assam,2019-11-30,4.66,9625362.0,46.64,Rural,Northeast
33,Assam,2019-05-31,7.87,1671707.0,44.92,Urban,Northeast
34,Assam,2019-06-30,9.89,1647342.0,45.17,Urban,Northeast
35,Assam,2019-07-31,3.21,1739838.0,44.32,Urban,Northeast
36,Assam,2019-08-31,10.39,1595582.0,43.81,Urban,Northeast
37,Assam,2019-09-30,9.26,1576480.0,42.66,Urban,Northeast
38,Assam,2019-10-31,11.17,1595176.0,44.01,Urban,Northeast
39,Assam,2019-11-30,6.31,1708045.0,44.59,Urban,Northeast
40,Assam,2019-12-31,5.02,1722303.0,44.26,Urban,Northeast
41,Assam,2020-01-31,4.66,13051904.0,52.98,Urban,Northeast
42,Assam,2020-02-29,4.41,10088268.0,40.77,Urban,Northeast
43,Assam,2020-03-31,4.77,11542888.0,46.73,Urban,Northeast
44,Assam,2020-04-30,11.06,6830817.0,29.55,Urban,Northeast
45,Assam,2020-05-31,9.55,11367897.0,48.26,Urban,Northeast
46,Assam,2020-06-30,0.6,9095944.0,35.07,Urban,Northeast
47,Assam,2020-07-31,3.77,10286757.0,40.88,Urban,Northeast
48,Assam,2020-08-31,5.53,9781310.0,39.52,Urban,Northeast
49,Assam,2020-09-30,1.19,14107641.0,54.38,Urban,Northeast
50,Assam,2020-10-31,3.02,11949329.0,46.84,Urban,Northeast
51,Bihar,2019-05-31,9.27,24322330.0,39.75,Rural,East
52,Bihar,2019-06-30,10.2,24097712.0,39.71,Rural,East
53,Bihar,2019-07-31,13.44,23248875.0,39.66,Rural,East
54,Bihar,2019-08-31,11.0,22260203.0,36.85,Rural,East
55,Bihar,2019-09-30,8.87,23905700.0,38.57,Rural,East
56,Bihar,2019-10-31,12.47,24053140.0,40.31,Rural,East
57,Bihar,2019-11-30,12.4,22445989.0,37.51,Rural,East
58,Bihar,2019-12-31,10.16,22914530.0,37.25,Rural,East
59,Bihar,2019-05-31,19.9,3029344.0,39.8,Urban,East
60,Bihar,2019-06-30,13.29,3248864.0,39.35,Urban,East
61,Bihar,2019-07-31,16.41,3059744.0,38.36,Urban,East
62,Bihar,2019-08-31,17.66,2994763.0,38.03,Urban,East
63,Bihar,2019-09-30,20.46,2992082.0,39.25,Urban,East
64,Bihar,2019-10-31,14.06,3173429.0,38.45,Urban,East
65,Bihar,2019-11-30,17.62,3081077.0,38.86,Urban,East
66,Bihar,2019-12-31,14.91,2977857.0,36.29,Urban,East
67,Bihar,2020-01-31,10.61,26397671.0,37.72,Urban,East
68,Bihar,2020-02-29,10.29,26281655.0,37.35,Urban,East
69,Bihar,2020-03-31,15.43,25717519.0,38.69,Urban,East
70,Bihar,2020-04-30,46.64,16046236.0,38.17,Urban,East
71,Bihar,2020-05-31,45.96,16280203.0,38.16,Urban,East
72,Bihar,2020-06-30,17.82,23963933.0,36.86,Urban,East
73,Bihar,2020-07-31,12.79,24989370.0,36.14,Urban,East
74,Bihar,2020-08-31,13.44,23795534.0,34.59,Urban,East
75,Bihar,2020-09-30,11.91,26902907.0,38.35,Urban,East
76,Bihar,2020-10-31,9.82,25693252.0,35.7,Urban,East
77,Chhattisgarh,2019-05-31,9.82,6259019.0,42.89,Rural,West
78,Chhattisgarh,2019-06-30,6.76,6608626.0,43.71,Rural,West
79,Chhattisgarh,2019-07-31,4.54,6753622.0,43.53,Rural,West
80,Chhattisgarh,2019-08-31,4.64,6607694.0,42.55,Rural,West
81,Chhattisgarh,2019-09-30,8.33,6490776.0,43.38,Rural,West
82,Chhattisgarh,2019-10-31,6.96,7043840.0,46.28,Rural,West
83,Chhattisgarh,2019-11-30,2.77,6942931.0,43.56,Rural,West
84,Chhattisgarh,2019-12-31,6.11,6569385.0,42.59,Rural,West
85,Chhattisgarh,2019-05-31,9.77,2223129.0,45.61,Urban,West
86,Chhattisgarh,2019-06-30,11.77,2192020.0,45.88,Urban,West
87,Chhattisgarh,2019-07-31,8.17,2285436.0,45.85,Urban,West
88,Chhattisgarh,2019-08-31,6.29,2392400.0,46.91,Urban,West
89,Chhattisgarh,2019-09-30,9.46,2311507.0,46.8,Urban,West
90,Chhattisgarh,2019-10-31,10.27,2297096.0,46.82,Urban,West
91,Chhattisgarh,2019-11-30,8.32,2341284.0,46.59,Urban,West
92,Chhattisgarh,2019-12-31,3.57,2415436.0,45.59,Urban,West
93,Chhattisgarh,2020-01-31,9.65,8552172.0,43.08,Urban,West
94,Chhattisgarh,2020-02-29,8.38,9195114.0,45.58,Urban,West
95,Chhattisgarh,2020-03-31,7.54,9302317.0,45.59,Urban,West
96,Chhattisgarh,2020-04-30,3.41,7600448.0,35.58,Urban,West
97,Chhattisgarh,2020-05-31,10.5,6991217.0,35.23,Urban,West
98,Chhattisgarh,2020-06-30,14.23,7332807.0,38.48,Urban,West
99,Chhattisgarh,2020-07-31,10.27,8620294.0,43.14,Urban,West
100,Chhattisgarh,2020-08-31,5.63,9050422.0,42.97,Urban,West
101,Chhattisgarh,2020-09-30,1.96,9021854.0,41.14,Urban,West
102,Chhattisgarh,2020-10-31,6.62,8546847.0,40.82,Urban,West
103,Delhi,2019-05-31,12.56,169487.0,42.33,Rural,North
104,Delhi,2019-06-30,9.33,149076.0,35.74,Rural,North
105,Delhi,2019-07-31,11.07,166605.0,40.53,Rural,North
106,Delhi,2019-08-31,17.18,135407.0,35.21,Rural,North
107,Delhi,2019-09-30,12.5,166056.0,40.68,Rural,North
108,Delhi,2019-10-31,15.84,149511.0,37.9,Rural,North
109,Delhi,2019-11-30,11.11,178768.0,42.71,Rural,North
110,Delhi,2019-12-31,16.97,145671.0,37.08,Rural,North
111,Delhi,2019-05-31,12.31,5756475.0,44.17,Urban,North
112,Delhi,2019-06-30,12.76,5550172.0,42.71,Urban,North
113,Delhi,2019-07-31,14.68,5393091.0,42.34,Urban,North
114,Delhi,2019-08-31,13.52,5552510.0,42.9,Urban,North
115,Delhi,2019-09-30,20.59,5642253.0,47.36,Urban,North
116,Delhi,2019-10-31,12.41,6030363.0,45.78,Urban,North
117,Delhi,2019-11-30,16.11,5439600.0,43.02,Urban,North
118,Delhi,2019-12-31,11.07,5718337.0,42.56,Urban,North
119,Delhi,2020-01-31,22.23,5805284.0,47.79,Urban,North
120,Delhi,2020-02-29,14.84,5856307.0,43.92,Urban,North
121,Delhi,2020-03-31,17.04,5553805.0,42.65,Urban,North
122,Delhi,2020-04-30,16.68,3119274.0,23.8,Urban,North
123,Delhi,2020-05-31,42.27,2632404.0,28.91,Urban,North
124,Delhi,2020-06-30,18.19,4418914.0,34.17,Urban,North
125,Delhi,2020-07-31,20.3,4291053.0,33.97,Urban,North
126,Delhi,2020-08-31,13.79,4850107.0,35.41,Urban,North
127,Delhi,2020-09-30,12.53,4958373.0,35.59,Urban,North
128,Delhi,2020-10-31,6.27,4842698.0,32.36,Urban,North
129,Goa,2019-05-31,2.91,179340.0,39.16,Rural,West
130,Goa,2019-06-30,5.45,170471.0,38.19,Rural,West
131,Goa,2019-07-31,10.98,167437.0,39.81,Rural,West
132,Goa,2019-08-31,1.98,183603.0,39.61,Rural,West
133,Goa,2019-09-30,3.61,163215.0,35.78,Rural,West
134,Goa,2019-10-31,7.21,177440.0,40.36,Rural,West
135,Goa,2019-11-30,23.71,159489.0,44.09,Rural,West
136,Goa,2019-12-31,3.54,177155.0,38.7,Rural,West
137,Goa,2019-05-31,2.75,264855.0,34.17,Urban,West
138,Goa,2019-06-30,13.33,304015.0,43.96,Urban,West
139,Goa,2019-07-31,12.28,280367.0,40.0,Urban,West
140,Goa,2019-08-31,4.9,243277.0,31.97,Urban,West
141,Goa,2019-09-30,3.16,309643.0,39.92,Urban,West
142,Goa,2019-10-31,12.31,290264.0,41.27,Urban,West
143,Goa,2019-11-30,25.2,271612.0,45.22,Urban,West
144,Goa,2019-12-31,16.22,288154.0,42.77,Urban,West
145,Goa,2020-01-31,8.89,416750.0,35.73,Urban,West
146,Goa,2020-02-29,2.81,478068.0,38.38,Urban,West
147,Goa,2020-03-31,5.25,411761.0,33.88,Urban,West
148,Goa,2020-04-30,13.31,500614.0,44.97,Urban,West
149,Goa,2020-05-31,21.25,378244.0,37.36,Urban,West
150,Goa,2020-06-30,9.96,489111.0,42.21,Urban,West
151,Goa,2020-07-31,17.07,458876.0,42.94,Urban,West
152,Goa,2020-08-31,16.21,473016.0,43.76,Urban,West
153,Goa,2020-09-30,15.38,425004.0,38.89,Urban,West
154,Goa,2020-10-31,11.54,392304.0,34.3,Urban,West
155,Gujarat,2019-05-31,2.88,13954728.0,52.03,Rural,West
156,Gujarat,2019-06-30,4.77,13199281.0,50.12,Rural,West
157,Gujarat,2019-07-31,4.58,14327083.0,54.21,Rural,West
158,Gujarat,2019-08-31,3.7,13507342.0,50.57,Rural,West
159,Gujarat,2019-09-30,6.29,13280783.0,51.01,Rural,West
160,Gujarat,2019-10-31,4.91,13828512.0,52.27,Rural,West
161,Gujarat,2019-11-30,4.68,14487815.0,54.55,Rural,West
162,Gujarat,2019-12-31,3.46,13877825.0,51.51,Rural,West
163,Gujarat,2019-05-31,4.09,9686558.0,41.67,Urban,West
164,Gujarat,2019-06-30,6.31,10144965.0,44.57,Urban,West
165,Gujarat,2019-07-31,5.15,9828023.0,42.54,Urban,West
166,Gujarat,2019-08-31,4.2,10228154.0,43.72,Urban,West
167,Gujarat,2019-09-30,5.96,9609939.0,41.75,Urban,West
168,Gujarat,2019-10-31,5.45,10474217.0,45.14,Urban,West
169,Gujarat,2019-11-30,7.53,9896129.0,43.5,Urban,West
170,Gujarat,2019-12-31,5.71,10172812.0,43.75,Urban,West
171,Gujarat,2020-01-31,5.54,24126346.0,48.49,Urban,West
172,Gujarat,2020-02-29,6.38,24757795.0,50.11,Urban,West
173,Gujarat,2020-03-31,6.66,23566641.0,47.75,Urban,West
174,Gujarat,2020-04-30,18.71,15288878.0,35.5,Urban,West
175,Gujarat,2020-05-31,12.11,17836936.0,38.23,Urban,West
176,Gujarat,2020-06-30,3.2,23657055.0,45.96,Urban,West
177,Gujarat,2020-07-31,1.84,24276120.0,46.41,Urban,West
178,Gujarat,2020-08-31,1.87,22817232.0,43.55,Urban,West
179,Gujarat,2020-09-30,3.42,25010199.0,48.41,Urban,West
180,Gujarat,2020-10-31,4.03,25970259.0,50.49,Urban,West
181,Haryana,2019-05-31,14.54,5249186.0,45.12,Rural,North
182,Haryana,2019-06-30,23.08,4745178.0,45.23,Rural,North
183,Haryana,2019-07-31,16.22,4826560.0,42.17,Rural,North
184,Haryana,2019-08-31,30.94,4558306.0,48.23,Rural,North
185,Haryana,2019-09-30,16.36,5127956.0,44.72,Rural,North
186,Haryana,2019-10-31,24.17,4798833.0,46.07,Rural,North
187,Haryana,2019-11-30,16.59,4875763.0,42.48,Rural,North
188,Haryana,2019-12-31,29.56,4603484.0,47.4,Rural,North
189,Haryana,2019-05-31,24.67,2693596.0,43.18,Urban,North
190,Haryana,2019-06-30,20.42,2845190.0,43.06,Urban,North
191,Haryana,2019-07-31,25.45,2405973.0,38.77,Urban,North
192,Haryana,2019-08-31,24.19,2523005.0,39.87,Urban,North
193,Haryana,2019-09-30,26.84,2675862.0,43.7,Urban,North
194,Haryana,2019-10-31,21.04,2821456.0,42.58,Urban,North
195,Haryana,2019-11-30,27.06,2404239.0,39.18,Urban,North
196,Haryana,2019-12-31,23.65,2548835.0,39.57,Urban,North
197,Haryana,2020-01-31,20.34,7693231.0,43.36,Urban,North
198,Haryana,2020-02-29,25.77,7322942.0,44.21,Urban,North
199,Haryana,2020-03-31,25.05,6641555.0,39.63,Urban,North
200,Haryana,2020-04-30,43.22,5647630.0,44.38,Urban,North
201,Haryana,2020-05-31,29.02,6437868.0,40.39,Urban,North
202,Haryana,2020-06-30,26.7,6951934.0,42.14,Urban,North
203,Haryana,2020-07-31,24.18,6800652.0,39.77,Urban,North
204,Haryana,2020-08-31,33.5,7113788.0,47.32,Urban,North
205,Haryana,2020-09-30,19.68,7132439.0,39.2,Urban,North
206,Haryana,2020-10-31,27.31,6698551.0,40.6,Urban,North
207,Himachal Pradesh,2019-05-31,13.68,2045760.0,44.23,Rural,North
208,Himachal Pradesh,2019-06-30,11.43,1957081.0,41.18,Rural,North
209,Himachal Pradesh,2019-07-31,20.59,1916824.0,44.91,Rural,North
210,Himachal Pradesh,2019-08-31,18.56,1969248.0,44.91,Rural,North
211,Himachal Pradesh,2019-09-30,15.98,2039804.0,45.02,Rural,North
212,Himachal Pradesh,2019-10-31,15.81,1946957.0,42.81,Rural,North
213,Himachal Pradesh,2019-11-30,22.86,2024409.0,48.5,Rural,North
214,Himachal Pradesh,2019-12-31,19.46,1922821.0,44.05,Rural,North
215,Himachal Pradesh,2019-05-31,10.88,245668.0,45.27,Urban,North
216,Himachal Pradesh,2019-06-30,21.43,237576.0,49.58,Urban,North
217,Himachal Pradesh,2019-07-31,21.51,235894.0,49.22,Urban,North
218,Himachal Pradesh,2019-08-31,24.48,236315.0,51.17,Urban,North
219,Himachal Pradesh,2019-09-30,12.0,247210.0,45.87,Urban,North
220,Himachal Pradesh,2019-10-31,23.77,232322.0,49.69,Urban,North
221,Himachal Pradesh,2019-11-30,27.27,233029.0,52.17,Urban,North
222,Himachal Pradesh,2019-12-31,25.32,241366.0,52.55,Urban,North
223,Himachal Pradesh,2020-01-31,16.83,2287632.0,45.5,Urban,North
224,Himachal Pradesh,2020-02-29,16.84,2180268.0,43.3,Urban,North
225,Himachal Pradesh,2020-03-31,18.76,2021858.0,41.04,Urban,North
226,Himachal Pradesh,2020-04-30,2.2,1131128.0,19.04,Urban,North
227,Himachal Pradesh,2020-05-31,26.95,1897639.0,42.7,Urban,North
228,Himachal Pradesh,2020-06-30,13.47,2199683.0,41.72,Urban,North
229,Himachal Pradesh,2020-07-31,24.31,2229456.0,48.25,Urban,North
230,Himachal Pradesh,2020-08-31,15.79,2029740.0,39.42,Urban,North
231,Himachal Pradesh,2020-09-30,12.04,2237480.0,41.54,Urban,North
232,Himachal Pradesh,2020-10-31,13.46,2123965.0,40.01,Urban,North
233,Jammu & Kashmir,2019-05-31,12.78,2495186.0,40.57,Rural,North
234,Jammu & Kashmir,2019-06-30,12.09,2423742.0,39.02,Rural,North
235,Jammu & Kashmir,2019-07-31,13.67,2549316.0,41.71,Rural,North
236,Jammu & Kashmir,2019-08-31,11.32,2778624.0,44.17,Rural,North
237,Jammu & Kashmir,2019-10-31,19.27,2477621.0,43.08,Rural,North
238,Jammu & Kashmir,2019-11-30,14.73,2415724.0,39.69,Rural,North
239,Jammu & Kashmir,2019-05-31,23.04,1130139.0,46.74,Urban,North
240,Jammu & Kashmir,2019-06-30,19.88,1139815.0,45.17,Urban,North
241,Jammu & Kashmir,2019-07-31,21.55,1183770.0,47.8,Urban,North
242,Jammu & Kashmir,2019-10-31,24.06,1029087.0,42.63,Urban,North
243,Jammu & Kashmir,2019-11-30,14.29,1226793.0,44.92,Urban,North
244,Jammu & Kashmir,2019-12-31,7.02,1209085.0,40.71,Urban,North
245,Jammu & Kashmir,2020-01-31,21.08,3453025.0,42.2,Urban,North
246,Jammu & Kashmir,2020-02-29,20.78,3223513.0,39.17,Urban,North
247,Jammu & Kashmir,2020-03-31,15.5,3359107.0,38.18,Urban,North
248,Jammu & Kashmir,2020-05-31,18.74,3246493.0,38.21,Urban,North
249,Jammu & Kashmir,2020-06-30,17.92,3202336.0,37.24,Urban,North
250,Jammu & Kashmir,2020-07-31,10.88,3558889.0,38.03,Urban,North
251,Jammu & Kashmir,2020-08-31,11.09,3429950.0,36.66,Urban,North
252,Jammu & Kashmir,2020-09-30,16.17,3210281.0,36.31,Urban,North
253,Jammu & Kashmir,2020-10-31,16.14,3106691.0,35.05,Urban,North
254,Jharkhand,2019-05-31,7.11,7035766.0,39.04,Rural,East
255,Jharkhand,2019-06-30,8.46,7319782.0,41.12,Rural,East
256,Jharkhand,2019-07-31,9.98,6958404.0,39.66,Rural,East
257,Jharkhand,2019-08-31,12.06,7015356.0,40.83,Rural,East
258,Jharkhand,2019-09-30,7.12,7500122.0,41.24,Rural,East
259,Jharkhand,2019-10-31,6.57,7761243.0,42.33,Rural,East
260,Jharkhand,2019-11-30,8.07,7279628.0,40.26,Rural,East
261,Jharkhand,2019-12-31,15.15,6873437.0,41.09,Rural,East
262,Jharkhand,2019-05-31,17.23,2404033.0,43.25,Urban,East
263,Jharkhand,2019-06-30,20.51,2326911.0,43.51,Urban,East
264,Jharkhand,2019-07-31,15.67,2434579.0,42.82,Urban,East
265,Jharkhand,2019-08-31,20.25,2335406.0,43.35,Urban,East
266,Jharkhand,2019-09-30,21.16,2357627.0,44.18,Urban,East
267,Jharkhand,2019-10-31,19.05,2460196.0,44.82,Urban,East
268,Jharkhand,2019-11-30,17.34,2424281.0,43.17,Urban,East
269,Jharkhand,2019-12-31,22.01,2290170.0,43.14,Urban,East
270,Jharkhand,2020-01-31,10.61,10198029.0,42.92,Urban,East
271,Jharkhand,2020-02-29,11.85,10425425.0,44.4,Urban,East
272,Jharkhand,2020-03-31,8.23,9638115.0,39.34,Urban,East
273,Jharkhand,2020-04-30,47.09,5335262.0,37.69,Urban,East
274,Jharkhand,2020-05-31,59.23,4145385.0,37.92,Urban,East
275,Jharkhand,2020-06-30,20.95,8622722.0,40.59,Urban,East
276,Jharkhand,2020-07-31,7.63,9521900.0,38.27,Urban,East
277,Jharkhand,2020-08-31,9.76,9331640.0,38.31,Urban,East
278,Jharkhand,2020-09-30,8.24,10185670.0,41.04,Urban,East
279,Jharkhand,2020-10-31,11.8,10302276.0,43.08,Urban,East
280,Karnataka,2019-05-31,5.46,13911440.0,46.36,Rural,South
281,Karnataka,2019-06-30,5.98,12888490.0,43.12,Rural,South
282,Karnataka,2019-07-31,0.52,12169808.0,38.42,Rural,South
283,Karnataka,2019-08-31,0.37,12686470.0,39.93,Rural,South
284,Karnataka,2019-09-30,3.2,13741892.0,44.45,Rural,South
285,Karnataka,2019-10-31,7.13,12803527.0,43.1,Rural,South
286,Karnataka,2019-11-30,1.19,11537217.0,36.45,Rural,South
287,Karnataka,2019-12-31,0.41,12756132.0,39.92,Rural,South
288,Karnataka,2019-05-31,6.56,8638239.0,40.62,Urban,South
289,Karnataka,2019-06-30,5.0,8862498.0,40.89,Urban,South
290,Karnataka,2019-07-31,2.29,8738029.0,39.09,Urban,South
291,Karnataka,2019-08-31,1.27,8614340.0,38.04,Urban,South
292,Karnataka,2019-09-30,3.57,8647794.0,39.0,Urban,South
293,Karnataka,2019-10-31,3.87,8799249.0,39.7,Urban,South
294,Karnataka,2019-11-30,3.44,8613835.0,38.6,Urban,South
295,Karnataka,2019-12-31,1.56,8592376.0,37.66,Urban,South
296,Karnataka,2020-01-31,2.86,22688028.0,42.18,Urban,South
297,Karnataka,2020-02-29,3.61,21677719.0,40.54,Urban,South
298,Karnataka,2020-03-31,3.46,22079653.0,41.14,Urban,South
299,Karnataka,2020-04-30,29.84,16718395.0,42.78,Urban,South
300,Karnataka,2020-05-31,19.97,19397853.0,43.43,Urban,South
301,Karnataka,2020-06-30,8.44,24215057.0,47.29,Urban,South
302,Karnataka,2020-07-31,4.01,22885616.0,42.55,Urban,South
303,Karnataka,2020-08-31,0.5,24094289.0,43.13,Urban,South
304,Karnataka,2020-09-30,2.41,20127176.0,36.66,Urban,South
305,Karnataka,2020-10-31,1.58,22356390.0,40.3,Urban,South
306,Kerala,2019-05-31,6.63,5184355.0,38.07,Rural,South
307,Kerala,2019-06-30,9.0,5605627.0,42.19,Rural,South
308,Kerala,2019-07-31,4.95,4855393.0,34.96,Rural,South
309,Kerala,2019-08-31,10.32,5233449.0,39.9,Rural,South
310,Kerala,2019-09-30,5.35,5400499.0,38.97,Rural,South
311,Kerala,2019-10-31,9.14,5328825.0,40.02,Rural,South
312,Kerala,2019-11-30,5.0,4557906.0,32.71,Rural,South
313,Kerala,2019-12-31,10.77,5065804.0,38.67,Rural,South
314,Kerala,2019-05-31,6.11,4605913.0,36.65,Urban,South
315,Kerala,2019-06-30,6.67,4678374.0,37.42,Urban,South
316,Kerala,2019-07-31,7.58,4105211.0,33.13,Urban,South
317,Kerala,2019-08-31,7.69,4448650.0,35.91,Urban,South
318,Kerala,2019-09-30,5.52,4640642.0,36.57,Urban,South
319,Kerala,2019-10-31,5.35,4644510.0,36.49,Urban,South
320,Kerala,2019-11-30,6.71,4062767.0,32.36,Urban,South
321,Kerala,2019-12-31,7.31,4440283.0,35.56,Urban,South
322,Kerala,2020-01-31,5.31,9904534.0,37.12,Urban,South
323,Kerala,2020-02-29,7.6,9828023.0,37.71,Urban,South
324,Kerala,2020-03-31,8.99,8221728.0,32.0,Urban,South
325,Kerala,2020-04-30,16.99,3933276.0,16.77,Urban,South
326,Kerala,2020-05-31,17.88,7921962.0,34.11,Urban,South
327,Kerala,2020-06-30,9.71,9228268.0,36.11,Urban,South
328,Kerala,2020-07-31,7.09,9504420.0,36.1,Urban,South
329,Kerala,2020-08-31,10.98,9031944.0,35.78,Urban,South
330,Kerala,2020-09-30,5.91,9240913.0,34.6,Urban,South
331,Kerala,2020-10-31,3.88,9152881.0,33.52,Urban,South
332,Madhya Pradesh,2019-05-31,3.63,15349838.0,37.97,Rural,West
333,Madhya Pradesh,2019-06-30,4.25,16294794.0,40.48,Rural,West
334,Madhya Pradesh,2019-07-31,3.92,16274707.0,40.2,Rural,West
335,Madhya Pradesh,2019-08-31,4.94,16559137.0,41.25,Rural,West
336,Madhya Pradesh,2019-09-30,3.08,16159315.0,39.4,Rural,West
337,Madhya Pradesh,2019-10-31,2.98,17060638.0,41.46,Rural,West
338,Madhya Pradesh,2019-11-30,2.72,16306428.0,39.44,Rural,West
339,Madhya Pradesh,2019-12-31,2.94,16854647.0,40.77,Rural,West
340,Madhya Pradesh,2019-05-31,3.91,6692720.0,38.96,Urban,West
341,Madhya Pradesh,2019-06-30,6.38,6509340.0,38.8,Urban,West
342,Madhya Pradesh,2019-07-31,7.38,6266446.0,37.67,Urban,West
343,Madhya Pradesh,2019-08-31,6.82,6809834.0,40.6,Urban,West
344,Madhya Pradesh,2019-09-30,7.0,6655967.0,39.67,Urban,West
345,Madhya Pradesh,2019-10-31,4.4,6603715.0,38.2,Urban,West
346,Madhya Pradesh,2019-11-30,6.06,6459457.0,37.94,Urban,West
347,Madhya Pradesh,2019-12-31,6.2,6787403.0,39.83,Urban,West
348,Madhya Pradesh,2020-01-31,4.11,23018632.0,39.42,Urban,West
349,Madhya Pradesh,2020-02-29,4.57,22711479.0,39.0,Urban,West
350,Madhya Pradesh,2020-03-31,2.22,22867164.0,38.24,Urban,West
